,msg_id,user_id,channel_id,thread_ts,text,reaction_num,top
346,7c511d43-d15e-482f-83a6-0268865291bf,U04272FBY1K,C04BU8JAESY,1671454114.587009,,0,False
347,93d1b0f3-dfe8-42f9-9eec-3901868eef53,U0425JTDRU2,C04BU8JAESY,1671454114.587009,"<@U04272FBY1K> 
うわぁ、ありがとうございます:pleading_face:
確認いたします！",0,False
348,e416cec7-4408-44da-8cca-3057716989fe,U0425JTDRU2,C04BU8JAESY,1671454114.587009,<@U04272FBY1K>とても分かりやすく、安心して発表できます:relieved:内容につきまして、認識の相違ないです:+1:ありがとうございます:bow:,0,False
349,b268a22a-8d9a-47f5-ba87-19a90d09d4c5,U04272FBY1K,C04BU8JAESY,1671454114.587009,アナウンス用原稿作成の経験を活かし、スペース入れて作りました(笑),1,False
350,d7cda754-8715-476b-92f8-42610582e64c,U04272FBY1K,C04BU8JAESY,1671454114.587009,ご確認ありがとうございました！！,0,False
351,005555f1-85db-4814-9f48-67e3a8d70fa2,U0425JTDRU2,C04BU8JAESY,1671454114.587009,"とんでもないです！
ロマンス詐欺師風アナ目指せそうですorz",2,False
352,cf586eb7-b1bd-4d43-8d2d-d1a907ad87eb,U04272FBY1K,C04BU8JAESY,1671454114.587009,ウッチーのアイコンが変わってて、最初探せなかったです！(笑),1,False
353,522dcc63-82f5-4574-92d3-438d5f2babe5,U0425JTDRU2,C04BU8JAESY,1671454114.587009,すみませんww,1,False
354,b1d7e9d7-93b3-4089-ae62-680c09831494,U04272FBY1K,C04BU8JAESY,1671454114.587009,写真データ後ほど送りますね！,0,False
355,499004cb-93bf-4a38-9ef1-accf7e4085cd,U0425JTDRU2,C04BU8JAESY,1671454114.587009,ありがとうございます:bow:よろしくお願いします:joy:,1,False
356,440701D7-3BB9-4AA0-998F-AF4234960C92,U042A1JUFDY,C04BU8JAESY,1671454114.587009,"<@U04272FBY1K> 
了解です！上のver3が最終盤ですよね！？",0,False
357,2ba053ca-7542-4818-9927-c26031d9d1bd,U04272FBY1K,C04BU8JAESY,1671454114.587009,<@U042A1JUFDY>はい！よろしくお願いします！,1,False
358,45b4878b-5618-4187-89f2-d511f56dc34c,U04272FBY1K,C04BU8JAESY,1671454114.587009,定時ダッシュで帰宅していますが、すでに踏切の危険信号で止まること２回目！！！:sweat_drops:,1,False
359,25418763-9580-47a3-b72c-1796aafd1c3b,U04272FBY1K,C04BU8JAESY,1671454114.587009,止まりすぎ！,2,False
360,50180385-9b4a-4389-8e0d-16bb2e7eb0b1,U04272FBY1K,C04BU8JAESY,1671454114.587009,間に合った！３回踏切で緊急停止した！！(笑),2,False
361,6a189950-eb7b-4f03-b4a2-1732a8695acd,U04272FBY1K,C04BU8JAESY,1671454114.587009,時間さくげんのところで、みんなで拍手しよう！！,3,False
362,b6919866-e9cc-4efc-a390-2e9bc2dbcc9d,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,"リアクションボタンで？
実際に拍手する？？？
<@U04272FBY1K>",0,False
363,20d3a6e5-e9f9-4951-8cf4-f9a2b900d356,U04272FBY1K,C04BU8JAESY,1671454114.587009,両方行くよ！,2,False
364,a4d091d9-d2ce-428c-a58c-c166548c0f0f,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,頑張るよｗｗｗ,0,False
365,82d605d7-c952-4fbd-b8b9-8598ac3254ef,U0425JTDRU2,C04BU8JAESY,1671454114.587009,かしこまりました:man-bowing:,0,False
366,95d05fa6-c1fc-400f-98f0-f9472b80fb02,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,"お疲れさまでした！！
みぽりん、ささち、ちなってぃ
発表ありがとうございましたー:yellow_heart:
うっちーも！
とってもよい発表だったと思います！
<@U04272FBY1K> <@U042A1JUFDY> <@U0425NL7KU4> <@U0425JTDRU2>",6,False
367,b0607e54-32e1-4dcb-b441-085d64b31d14,U04272FBY1K,C04BU8JAESY,1671454114.587009,"みぽりんお疲れさまでした～！！
魅力が１２０％伝わった！！",4,False
368,c0f1e6bf-0e26-49b5-9af5-62b99f5b1050,U04272FBY1K,C04BU8JAESY,1671454114.587009,みんなの成果物、最高！！,5,False
369,5645f5f4-b00f-4c6b-a51a-ab189663f1c6,U04272FBY1K,C04BU8JAESY,1671454114.587009,<@U0425JTDRU2> うっちー、一緒にどこかでコード仕上げよう！( ´∀｀ )あと一歩できれいに整う！,0,False
370,7ea112d0-9f8c-4800-8cae-a668e7f19f73,U0425NL7KU4,C04BU8JAESY,1671454114.587009,"すごいチームワークでしたね！！
みなさんとご一緒できてよかったです:lovetori:",2,False
371,5e1c51b9-646a-4e34-9d7e-a1bbca54a1cb,U04272FBY1K,C04BU8JAESY,1671454114.587009,ほんと楽しかった～！！大変なのに楽しい！,2,False
372,840bf36d-94d7-4b44-82b8-ebeed5615915,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,楽しかったねー！,0,False
373,32eca1aa-2cd8-4645-9606-831b5422144b,U04272FBY1K,C04BU8JAESY,1671454114.587009,STEP3またはコミュニティでまたあつまろう！,2,False
374,27c9a343-f477-449a-898a-17e6cbe68d94,U0425NL7KU4,C04BU8JAESY,1671454114.587009,ホント楽しかったです～！！,1,False
375,4f75bc11-8602-4ae0-becf-b291ade30191,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,オフ会もやろうねー,1,False
376,f33b8842-890d-496e-9c1d-211931ac6c5a,U04272FBY1K,C04BU8JAESY,1671454114.587009,オフ会やろう～！,2,False
377,e5f9a98d-d8b3-4697-ac2e-079e904d9072,U0425NL7KU4,C04BU8JAESY,1671454114.587009,やりたい～！！,2,False
378,4e66c49b-5f7e-4041-a24e-e1cf26b4cda5,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,"うっちー。待ってまーす！
<@U0425JTDRU2>",3,False
379,61625d7f-8151-4951-b5b3-8e12480cecd4,U0425NL7KU4,C04BU8JAESY,1671454114.587009,待ってまーす！！,3,False
380,B5BD04F2-4329-400C-B336-4A8D0BDAFF78,U042A1JUFDY,C04BU8JAESY,1671454114.587009,"皆様本日はありがとうございました！！至らない点もたくさんありましたが、優しくしてくださってありがとうございます:blush:
オフ会ぜひ参加したいです！！",4,False
381,74693194-79e0-4c8b-9015-a5054f86a250,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,"ちなってぃ！完璧でしたー
ありがとうございます:yellow_heart:",0,False
382,5a60ce1e-2054-41de-ba1e-a5f4f9d502d2,U0425JTDRU2,C04BU8JAESY,1671454114.587009,"<@U04272FBY1K> <@U03S2KTTF9C> <@U0425NL7KU4> <@U042A1JUFDY> 

みなさんお疲れさまです！発表もとてもすばらしかったです:tada:
みなさんのチームワークとチームへの貢献の熱量がすごくて、見習うことばかりです！
仕事の関係でご迷惑おかけしたり、至らないところがたくさんありましたが、みなさんにサポートいただきき、取り組めました！ありがとうございます:relieved:

<@U04272FBY1K>はい！コード仕上げましょう！",1,False
383,1e24a41e-6c5c-4ae2-955d-efeb24270a42,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,2位！！！,2,False
384,ABFFB16D-E360-483D-B225-4D9C30F41103,U042A1JUFDY,C04BU8JAESY,1671454114.587009,すごいwww,1,False
385,27782156-7ee9-4a4d-afb6-8a834198a6fb,U04272FBY1K,C04BU8JAESY,1671454114.587009,２位！！,0,False
386,2715ddc5-8bd0-47ff-95bb-97df0f0cae7a,U04272FBY1K,C04BU8JAESY,1671454114.587009,頑張った！！,2,False
387,268d835f-e740-4624-8ad1-aa2e51689b20,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,よくがんばったーーーー！！,0,False
388,ebae7bbb-2ae7-464b-a3ef-a1e83e5b1784,U0425NL7KU4,C04BU8JAESY,1671454114.587009,すごい！！自分のチームに入れればよかった:rolling_on_the_floor_laughing:,4,False
389,35bbe321-547c-44d3-8164-d3f2ce7b24a6,U0425JTDRU2,C04BU8JAESY,1671454114.587009,"みなさんすごすぎます！！
自分、一旦仕事で離れてまして、結果発表きいてテンション上がりました:arrow_heading_up:",3,False
390,989f58bd-6b03-45ab-97a9-abfa77aaabee,U04272FBY1K,C04BU8JAESY,1671454114.587009,ほんと、なんか、やればできる気になれた！（笑）,3,False
391,47bec7d9-7d34-40eb-9845-006323efc89e,U03S2KTTF9C,C04BU8JAESY,1671454114.587009,"みなさん、本当にありがとうございました！！！
今日はまだやることがあるので飲み会参加できないですが、
ぜひまたオフ会しましょうねー:yellow_heart:",4,False
392,0f36f6d3-88f3-4921-aee4-cd05de24ac1d,U0425JTDRU2,C04BU8JAESY,1671454114.587009,"あたすもこれから仕事に戻るのでCheersできないですが、またオフ会したいです～:relieved:
本当にありがとうございます:bow:
飲み会たのしんでください～:beers::relaxed:",3,False
393,b10417e8-65ec-40d4-a2aa-822ab14b8c3a,U0425JTDRU2,C04BU8JAESY,1671451804.469019,<https://www.google.com/imgres?imgurl=https%3A%2F%2Facafe.msc.sony.jp%2Fapplication%2Fresize%2Fresizeimage.php%3Furl%3Dhttps%253A%252F%252Facafe.msc.sony.jp%252Fcontents%252F2053%252F20535652%252F1%252FI02015f086e04c75a27e00d8.jpg%26mode%3D1%26width%3D1020%26height%3D720&amp;imgrefurl=https%3A%2F%2Facafe.msc.sony.jp%2Fphoto%2Fdetail%2Fitem%2F000023434835SA&amp;tbnid=xE7oSd42zZw-rM&amp;vet=12ahUKEwjN65r70oX8AhUJspQKHaR6BI0QMygRegUIARCEAg..i&amp;docid=mjV_cWm8KpmnYM&amp;w=1020&amp;h=680&amp;q|https://www.google.com/imgres?imgurl=https%3A%2F%2Facafe.msc.sony.jp%2Fapplication%2[…]HaR6BI0QMygRegUIARCEAg..i&amp;docid=mjV_cWm8KpmnYM&amp;w=1020&amp;h=680&amp;q>,0,True
394,2743237b-1e77-4d19-8a9c-474116852050,U0425JTDRU2,C04BU8JAESY,1671446786.869879,"<@U04272FBY1K> <@U03S2KTTF9C> <@U0425NL7KU4> <@U042A1JUFDY> 

お疲れさまです！すみません、大雪に伴うトラブル対応で、参加遅れます:pray::sweat_drops:",1,True
395,74f7757c-5968-4f31-8fa2-032b512cb903,U04272FBY1K,C04BU8JAESY,1671446786.869879,"<@U0425JTDRU2> ニュースで見ていて、大雪大丈夫かなーと思っていました:sweat_drops:
停電もあるみたいですね・・・
ゆっくり発表練習していますので、大丈夫です！",1,False
396,b051a3da-60ef-4c1d-9adc-f54d9e80e62e,U0425NL7KU4,C04BU8JAESY,1671317477.035409,"<@U042A1JUFDY> <@U04272FBY1K> <@U03S2KTTF9C> <@U0425JTDRU2>
明日12/19（月）20時〜のMtg、こちらのZoomでお願いします！！

トピック: Tech0 残業DXプレゼンリハーサル
時間: 2022年12月19日 08:00 PM 大阪、札幌、東京
Zoomミーティングに参加する
<https://us06web.zoom.us/j/82345618618?pwd=K1NHdTB1YzVQYWpGZjJhZDd6bzV4dz09>
ミーティングID: 823 4561 8618
パスコード: 583225",6,True
397,cf8595eb-b533-4d43-91b9-7175dff937b8,U03S2KTTF9C,C04BU8JAESY,1671317477.035409,"<@U04272FBY1K> <@U042A1JUFDY> <@U0425NL7KU4> <@U0425JTDRU2> 
お疲れさまです！
帰宅中のため、20時～のMTG少し遅れます、、
すみません:sob:よろしくお願いいたします:pray:",0,False
398,c145508a-a6b7-4fc1-859b-2ad398777f32,U04272FBY1K,C04BU8JAESY,1671317477.035409,<@U03S2KTTF9C> 了解です！全員一度ずつ発表してもらうかと思っているので( ´∀｀ )準備できたらどうぞ～,2,False
399,9b79cd6e-d655-4a8a-82bf-bbb43ea39e2a,U03LH5W786P,C04BU8JV56G,1671606764.542039,"おすし食べたい皆様、発表ありがとうございました！
高級は難しいですが、まわるお寿司ならみなで食べにいきましょうか笑
つかみの「文字」からすばらしかったです。
ふつうに欲しいです！笑

ポートフォリオサイトの中に自分たちのLPを仕込むというアイデア、わたしも構想していたので、ドキッとしてしまいました笑

じつは自己紹介LPのプロジェクトをやっているので、興味があればぜひこちらから有償でお願いしたいなぁと思ってます笑

普通に売れるレベルのLPを作成されていて、あと後ろのサーバーサイドができるようになればもうフロントエンドでデビューどころか活躍できるレベルです！",5,True
400,4DBBA1C7-3501-45C0-A2E1-B7BD15079F5A,U0422KS8JER,C04BU8JV56G,1671606764.542039,"文字！ありがとうございます〜！
いつでもなんでも書きますので:sparkles:どうぞよろしくお願いします〜:laughing:
<@U03LH5W786P>
",0,False
401,38161357-6B6D-466E-AEA1-5501AC50B9BB,U0425J4FYRZ,C04BU8JV56G,1671606764.542039,"<@U03LH5W786P> さん
まわるお寿司でもいいです〜！飲み行きましょ:beer:

LPプロジェクト興味ありです！
Step3に参加するのでしばらくは時間無いかもしれないですが、自身のスキルアップのためにも実案件で腕磨いて行きたいです:bangbang:",0,False
402,83C4ACFB-E3AA-4428-93C9-96F78ED98E72,U0422KS8JER,C04BU8JV56G,1671606764.542039,"1月から無職なので、助けてください〜:sob:
掃除でもなんでもします<@U03LH5W786P> ",0,False
403,B6A243CD-7F83-495D-BB40-3943B3576C9F,U0422KS8JER,C04BU8JV56G,1671606764.542039,"会社と昨晩まで揉めてたので
ステップ3どうしようかとまだ決めてなかったです！",0,False
404,B5C58C2E-9CA6-48A1-A123-E8F53ED85EB7,U0422KS8JER,C04BU8JV56G,1671606764.542039,今日考えますー！,0,False
405,462A7110-4DE2-48CE-891F-B130569579BF,U0422KS8JER,C04BU8JV56G,1671606764.542039,かよちゃんは進むのね？みんなどうするんだろう？,1,False
406,385e2fbb-6b23-4fe4-b576-b95a91a8a46f,U042A1JSSBC,C04BU8JV56G,1671606764.542039,"<@U0422KS8JER> san ,
私は進みますよー、加藤さんもこの前の懇親会で一緒だった時に行くって話してました！",2,False
407,A7C4BB4B-587D-47F8-9ACB-558D2D8A1DA5,U0425J4FYRZ,C04BU8JV56G,1671606764.542039,<@U0422KS8JER> Step3申し込んだよー！,1,False
408,b944a64b-0692-453a-92ff-a17c445e0544,U041NND2R6K,C04BU8JV56G,1671606764.542039,"<@U03LH5W786P> さん、LPプロジェクト興味あります！
まだ有償でやるには勉強足りない感じですが特にJS周りとか。

Step3どうしようか。。時間が。。",1,False
409,20BB18FE-4BD9-4CCF-9521-539445F81AFA,U0422KS8JER,C04BU8JV56G,1671606764.542039,"うおーすげえ！みんなすごいなあー
あたしも1月から無職なんで、まず就職活動に集中しますっ！",0,False
410,7CAB4450-34AB-4A80-974D-05D5C6A8D955,U0422KS8JER,C04BU8JV56G,1671606764.542039,"Step3就職決まってから考え、、、
んー、、、参加したいけど、、、
ん、、、、、",0,False
411,08811209-C6B1-457A-B400-E9CD5B02F337,U0425J4FYRZ,C04BU8JV56G,1671606764.542039,"おー、みんな行くのかと思ってたよ〜:sweat_smile:
だってほら、うちのチームPythonやってないからStep3行ったら超大変そうだけど、みんながいるから大丈夫:woman-gesturing-ok:と思ってたのに…、メチャアウェー感満載になって来た:sob:
まだ申し込めるから、ギリギリまで迷ってみて！待ってるわ笑:exclamation:",2,False
412,03B36DB8-279F-44C2-92F8-F6082759C0AF,U0422KS8JER,C04BU8JV56G,1671606764.542039,行くことにした！,3,False
413,0C3E6B30-BAD5-4834-BAF8-EE6D94B66C45,U0422KS8JER,C04BU8JV56G,1671606764.542039,どこに申し込みフォームがあるのかっっ？？,0,False
414,0608cd19-01a4-46aa-9e09-583f9816ef93,U041NND2R6K,C04BU8JV56G,1671606764.542039,"↓ここに！
<https://tech-0.slack.com/archives/C03UNUGHTUM/p1671544080176679>",0,False
415,b1a45586-8936-4af2-8f43-0c5ff7ca6370,U041NND2R6K,C04BU8JV56G,1671606764.542039,あ、自分も行くよー！,1,False
416,55c67b9a-ac6f-4889-b456-8d1c133011f9,U041NND2R6K,C04BU8JV56G,1671542379.682649,:tada:12/20:tada:,0,True
417,b2ec6f44-8fa4-4ca8-a0be-5bcead456643,U041NND2R6K,C04BU8JV56G,1671542379.682649,"<@U042A1JSSBC> さん、発表おつかれさまでした～！

↓皆様のコメントです。
９班、みなさんのセンスが素敵すぎます！私もブラッシュアップしたくなりました！！
こうきゅうおすし
あの書道のやつどうやってデータ化してるんでしょうね
9班：きれい！発注します！
9班：こうきゅうおすし
ロゴがとても素敵です！いますぐに発注できるLPページ、感激しました:smiling_face_with_3_hearts:
９班：LPの中にLPをもつというポートフォリオ作戦良いですねー！！
9班
汎用性のある設計というところも、すごいです！
9班：わかりやすいプレゼンでした。のれん最高です！
９班：LPの出来自体が素晴らしいですし、お品書きという高級お寿司のコンセプトを崩さずに作り込んでいるところがめっちゃオシャレ！！
9班：すぐにでも役にたつサイトですね。素晴らしい！
9班：ロゴが衝撃でしたし、大変楽しい発表でした！
9班：チームワーク高い！
しょっぱなから、コンセプトの志が高いですね！
ビジュアルが面白いですね～
お寿司の暖簾作成がすごかった！
９班：どのページの楽しい！！ブートストラップでHP作ってみたい。
9班：書道家の字・・・すごい！！
９班：皆さんそれぞれ特色が出ていて面白い！
９班：こうきゅうおすしのロゴ、素晴らしいです！かっこいい！！
9班:チーム名、ロゴ、各自の自己ページへの導線がお寿司に一貫していて興味を惹きつけるLPでした！ノーコードではなく0から構築、素晴らしいです！
9班：紹介ページまでセンス良くてさすがです！！発注したい！！こうきゅうおすしの背景画像ください！！
9班：ロゴが素敵です！！！
９班：エンタメ力高いですね、見ていて面白いです！
９班：ロゴまで作ってるのはかなりパッションが高い！
９班：楽しい！！こういうの大好き！
9:LPのクオリティが高い！！
9班　かっこいい！！お品書きはなかなかシャレオツですね
９班：この文字作れるの？！！
すげ〜〜〜
９班：のれんすげー！！高級お寿司食べに行きたい〜〜〜
９班：打ち上げの景品としてこの画像ください！
９班：オリジナルの連ですか！？読者プレゼントしてください！！
９班：暖簾かっこよすぎる！！",3,False
418,9DAA76D0-65C4-4B35-AD7B-23FDD26257CB,U0425J4FYRZ,C04BU8JV56G,1671542379.682649,"<@U041NND2R6K> さん
もう見られないと思ってました！
ありがとうございます:sparkles:",1,False
419,18f01e3f-dc1e-4720-946c-d10bf4d10917,U0422KS8JER,C04BU8JV56G,1671542379.682649,"ほんまやー！！！
今、見て感動しているーーー！！！！",2,False
420,343a5819-2fa5-4e85-8597-cbe16dbfaa0c,U0422KS8JER,C04BU8JV56G,1671542379.682649,"のれんの文字は、一発書きです！いつでもみなさんの屋号タイトル題字書くよ！
おまかせくださいまし〜♪

仕事で発表間に合わなかったけど、
この感想見れて今日の、いや、今までの疲れが吹き飛びました！
ありがとうございます♪感謝！",2,False
421,fc8d7708-e4d1-42a2-b449-feb84d5bf1bb,U041NND2R6K,C04BU8JV56G,1671448155.189719,:soccer:12/19:soccer:,0,True
422,082404ac-d1d8-4e39-a3d0-c0b41cee4a18,U041NND2R6K,C04BU8JV56G,1671448155.189719,"とりあえずできましたが、ほんと見た目しょぼいというか派手さがないので分かりにくい。
<https://incandescent-paletas-febfe4.netlify.app/>",2,False
423,013351C3-1657-4194-80E7-4901EE5806AC,U0425J4FYRZ,C04BU8JV56G,1671448155.189719,"すご〜い！めっちゃいいじゃないです:laughing:
オシャレです:sparkles:",1,False
424,B3DB292B-8B71-45A6-A757-F694F12C9D2E,U0422KS8JER,C04BU8JV56G,1671448155.189719,めちゃいい:heavy_heart_exclamation_mark_ornament:わかりやすい:heavy_heart_exclamation_mark_ornament:大谷くん花巻東やったんや！から始まり、スター:star2:はちゃうなぁ〜っってあらためてファン度あがりました！,1,False
425,750E451B-E6E1-4CDF-87CA-63E03969780D,U0422KS8JER,C04BU8JV56G,1671448155.189719,ちょい、タカハシは、日付が変わるまで、自分の分、がんばらしてくださいっ！:muscle: ,2,False
426,2ed63195-5707-4aa7-b242-ed346c5d340a,U041NND2R6K,C04BU8JV56G,1671448155.189719,"ありがとう～！見えない所でかなり苦労しました:face_with_spiral_eyes:
あと、Google Fonts の使い方が分かったので「大谷翔平」を変えてみました。",1,False
427,9a57e675-ffda-45e3-a163-1bb06e812c7b,U042A1JSSBC,C04BU8JV56G,1671448155.189719,"いいっすね！！！
前田さんお疲れ様でした～～～",1,False
428,8b22ed5a-143e-4c01-9ca0-7a5fcac62c87,U042A1JSSBC,C04BU8JV56G,1671448155.189719,班9LPはIMで送ったんで、ご確認をー,2,False
429,5c9e7104-b22e-4b1c-8555-631050b03222,U041NND2R6K,C04BU8JV56G,1671448155.189719,あざっす！,0,False
430,65d278fc-cef1-459c-8640-0e5b0ad523a4,U0422KS8JER,C04BU8JV56G,1671448155.189719,"できましたー！
<https://kisen5.deca.jp/2022_12_17/index.html>
サファリだとうまく見える感じなんですが、クロームだとあかん感じです。。。う。。。携帯にした時には非表示にするなど、あちこちから引っ張ってきてようやくここまで、、、、まだ直したいとこ山盛りですが、もう今日は限界！必死のパッチですぅぅぅぅぅ
明日は１９時までびっちり仕事があるので、発表までには耳だけでも参加したいと思ってますー！",4,False
431,B13990A0-01C9-465A-ADF5-B98997B80C40,U0422KS8JER,C04BU8JV56G,1671448155.189719,"あかんなーiPhone8だとまともに表記してくれない問題あるぅ:sob: 
沼で深海彷徨うのでここまでにします！
で、、
職探ししないと！:duck_jump_yukawashiichi: ",2,False
432,81A4F261-EAC6-44C2-8957-408D9136E274,U0425J4FYRZ,C04BU8JV56G,1671448155.189719,"すご〜い！動きもあって超素敵:sparkles:
よくここまで出来たねー:+1:
書道の内容もgood:bangbang:
動的サイトの作り方今度教えて:laughing:",2,False
433,4F67E8CB-7CD4-4F8D-9F36-840A0B511BC8,U0422KS8JER,C04BU8JV56G,1671448155.189719,"かよちやんありがとー:sob:
動的のやつあまりよくわかってないからこれからまたじっくり研究するー:joy: ",0,False
434,8e9c0c6a-f8da-4e9f-b8c6-a926e719f318,U041NND2R6K,C04BU8JV56G,1671448155.189719,"かっけぇー！:star-struck:
派手に動いてすごい！:sparkles:
しかもこれもしかして自分のドメイン？:thinking_face:
こんな動くやつ作ってみたい。やっぱJSだよね。:sweat_smile:",1,False
435,A280DC57-3AED-432D-A08B-9167837B2B7F,U0422KS8JER,C04BU8JV56G,1671448155.189719,動画入れたかったけど:sob:時間なくてね:sob:,0,False
436,e4720d3f-21ed-4011-b87a-8464738c6c96,U042A1JSSBC,C04BU8JV56G,1671448155.189719,"<@U0422KS8JER> san
高橋さん、めっちゃいいですね！！
~これで更新しておきますーと思ったのですが、ちょっとうまく変換できなくって、~
~以前Figamaで作っていた資料いただけないでしょうか？？~
やっぱり大丈夫です！",0,False
437,7bf14cad-cffb-4ba5-8af7-e20951192637,U042A1JSSBC,C04BU8JV56G,1671351317.211249,:tada:12/18:tada:,0,True
438,ce0b1e25-778d-49d3-990c-51f795168486,U041NND2R6K,C04BU8JV56G,1671351317.211249,テンプレのソースでBootstrapを読み込んでないのが不思議だったけど、なんとテンプレのcssは、Bootstrap のコードが丸ごとソースとして入っていて、ところどころをちょい変していることが分かった。ファイル比較しながら違う所を見つけて何をどう変えているのか調べながらbootstrapと違うところだけ自分のソースに入れる形で進めていたが、、、1万行以上あるのとコードの位置まで変えてあったりして、このやり方では無理な気がしてきた。。,1,False
439,cc1cddd2-5431-4414-bc90-4cfbead670cf,U042A1JSSBC,C04BU8JV56G,1671351317.211249,"大丈夫そうでしょうか？！
元ソースを見て変更していくのはちょっと労力的にやばいですね。。",0,False
440,6df96fed-96dd-4e9f-9906-3771ceb12a29,U042A1JSSBC,C04BU8JV56G,1671351317.211249,"いちお、私のほうで班9のLPはディテール全然できてないものはできているので、あとはどこまでこだわるかって感じです
まだnetlifyに上げてないので、明日くらいにあげて共有します",1,False
441,354a0133-5980-4030-bcef-155c15cf0b31,U041NND2R6K,C04BU8JV56G,1671351317.211249,"見た目だけはなんとかしたいと思います。明日の夜で良いでしょうか。
今は、CSSぐちゃぐちゃで見た目もそれに伴い、、、という感じです。",1,False
442,870edf7d-95d5-4a12-9820-92ab1408ce88,U0425J4FYRZ,C04BU8JV56G,1671248512.351739,:lovetori:12/17:lovetori:,0,True
443,1dd053fd-4381-4ac3-b7e9-9d0437097998,U0425J4FYRZ,C04BU8JV56G,1671248512.351739,"LP完成しました！
デザイン追及すると沼なので、このあたりで腹くくりますｗ
<https://cool-cassata-35f3ce.netlify.app>
よろしくお願いします～！",6,False
444,25fe270e-441d-4001-856c-cdea40d520f1,U042A1JSSBC,C04BU8JV56G,1671248512.351739,"めちゃいいですね！
突き詰めると沼っていうのは本当にそうですね。。。ｗ
リンクもありがとうございます",1,False
445,71BEB8FD-9DDE-4B6D-A6AF-3DFEF4F9100C,U0422KS8JER,C04BU8JV56G,1671248512.351739,すごいすごい！かよちゃんすごいねー:triplettori: :sparkles:,1,False
446,420A057E-DE77-49F2-A691-0BA54FB1E86F,U0422KS8JER,C04BU8JV56G,1671248512.351739,今日もむっちゃブートストラップと戦っておりますっ！,2,False
447,07E64086-9DC5-4A31-9C39-81D93666C1E3,U0425J4FYRZ,C04BU8JV56G,1671248512.351739,"本当はもう少し粘りたいんだけど、会社から期日決められてる資格試験の勉強もしないといけないから腹括ったw
明日から年明けのStep3までは試験に集中:hot_face:",1,False
448,0a3d3ab2-cbb3-4a37-9199-212b8db4652a,U041NND2R6K,C04BU8JV56G,1671248512.351739,"かっこいいぃー！
やばい自分も進めないと。。。:cold_sweat:",2,False
449,AC50209E-AB55-4FEE-A190-9765723AFADC,U0422KS8JER,C04BU8JV56G,1671248512.351739,"あたしも就職探して:confounded:決めないと:sob:
なんだけど、今日は、もう少しブートストラップかじりつきます！がぶっ！",2,False
450,19840F07-D3FA-4898-8F00-C37BF02525E0,U0422KS8JER,C04BU8JV56G,1671248512.351739,"かじりついててこの時間でもまだ半分！
明日も時間見繕ってなんとか行けるとこまでがんばりまふっっっ:sparkles:
夕方までには、ブスでも公開するのでしばしお待ちくださりませ〜:heavy_heart_exclamation_mark_ornament:",3,False
451,a3538814-85e7-4569-9fba-1a80a35b37c9,U03V7TFU9D0,C04C4DQ1VL1,1671933841.949439,■成果物の提出について,0,True
452,57aafc83-cf1c-4c50-b540-daa0b922a04a,U03V7TFU9D0,C04C4DQ1VL1,1671933841.949439,"<@U041X1E30PQ>
Cc:<@U03UL705MM2> <@U043DFVHB4G>

お疲れ様です！
濱田さんより班長宛に各班の成果物共有のお願いがありました。
つきましては先日20日に発表したコード、Excel一式をこちらのドライブに格納お願いできますでしょうか。
<https://drive.google.com/drive/folders/1FZ3R2kBO3a_wSDy_FIu2xJ2bPzo099we?usp=sharing>

長尾さんはStreamlitのURL共有させていただきました。
濱田さん（ハマコーさん）も、もし（途中まででも）何か共有できる形でお持ちであれば、上記ドライブへ格納お願いいたします！

よろしくお願いいたします。",1,False
453,3EC9C49F-1AD5-4043-84CF-322D923AF438,U03UL705MM2,C04C4DQ1VL1,1671933841.949439,青木班長ありがとうございます！udemyの勉強しか出来ておらず、披露するものがなく。無念 :dizzy_face: ,0,False
454,797ecc34-af4d-4264-8aa0-69cea3cfa67f,U03LH5W786P,C04C4DQ1VL1,1671606843.249499,"気軽に簡単にアプリはできるのか？爆速で仮説検証おこなっていただいてありがとうございます！
• ３つの作戦が本当に現場で使うことでびっくりです！！
• 実際の課題に対してのソリューションで着眼点からモックまで作成されて素晴らしい！
• ゴールイメージからの逆算をしたことが垣間見れて良すぎた
• 作れているモックがすぐに使いたいレベルのクオリティ
違った視点違ったアプローチで、少ない時間でいかに効率的にいかにインパクトを残すのか、非常に重要な視点で勉強になりました！！
これもうアプリ化してお父さんお母さんのフィードバック受けながらアジャイルでプロダクト開発したほうがいいですよ笑

そしていまにゅに買収してもらいましょう！笑",4,True
455,8901eff3-1d26-4214-9d93-354139f2a91c,U03V7TFU9D0,C04C4DQ1VL1,1671281376.984609,■12/20(火)発表準備,3,True
